"ItemNumber","BrandName","PriceMethod","PricingKey","MaxNumSpotColors","stock_pms_swatch","stock_pms"
"RDTN4GB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4GMB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4HK","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4JB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4JR","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4LS","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4MM","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4SB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" brown.gif "" alt ="" Brown ""  /> Brown (PMS469)","Brown (PMS469)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" burgundy.gif "" alt ="" Burgundy ""  /> Burgundy (PMS202)","Burgundy (PMS202)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" navy.gif "" alt ="" Dark Blue/Navy ""  /> Dark Blue/Navy (PMS281)","Dark Blue/Navy (PMS281)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" darkgreen.gif "" alt ="" Dark Green ""  /> Dark Green (PMS349)","Dark Green (PMS349)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" gray.gif "" alt ="" Gray ""  /> Gray (PMS430)","Gray (PMS430)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" green.gif "" alt ="" Green ""  /> Green (PMS347)","Green (PMS347)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" lightblue.gif "" alt ="" Light Blue ""  /> Light Blue (Process Blue)","Light Blue (Process Blue)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" mediumblue.gif "" alt ="" Medium Blue ""  /> Medium Blue (Reflex Blue)","Medium Blue (Reflex Blue)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" orange.gif "" alt ="" Orange ""  /> Orange (PMS165)","Orange (PMS165)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" pink.gif "" alt ="" Pink ""  /> Pink (PMS230)","Pink (PMS230)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" purple.gif "" alt ="" Purple ""  /> Purple (PMS266)","Purple (PMS266)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" red.gif "" alt ="" Red ""  /> Red (PMS485)","Red (PMS485)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" teal.gif "" alt ="" Teal ""  /> Teal (PMS320)","Teal (PMS320)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" white.gif "" alt ="" White ""  /> White (White)","White (White)"
"RDTN4SF","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" yellow.gif "" alt ="" Yellow ""  /> Yellow (Pantone Yellow)","Yellow (Pantone Yellow)"
"RDTN4SJB","The 1919 Candy Company","1 Color 1 Location","PP","3","<img src ="" black.gif "" alt ="" Black ""  /> Black (Pantone Black)","Black (Pantone Black)"
